Job ID: 504441.hopper-m-02
Job name: paris2_TDI
Job starts at Tue Jun  9 10:28:18 AM +08 2026
Using dt=5s, T=0.25yr, TDI gen=1
Building ResponseWrapper...
Building GravWaveAnalysis...
Initializing LogLike...
LogLike initialized.
Setting up log_density and prior functions...
Done setting up log-likelihood and prior.
Setting up ParisMC sampler...
Done setting up ParisMC sampler.
Setting up initial covariance matrix...
Done setting up initial covariance matrix.
Initializing sampler...
Done initializing sampler.
Starting point (phys): [5.94945358, 0.88479404, 0.67267219, 9.27361124, 0.47424055]
Starting log_density (S=3.0): [3.3443355]
Running sampling...
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72024.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72025.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72026.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72027.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72028.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72029.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72030.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72031.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72032.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72033.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72034.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72035.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72036.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72037.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72038.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72039.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72040.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72041.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72042.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72043.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72044.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72045.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72046.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72047.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72048.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72049.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72050.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72051.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72052.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72053.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72054.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72055.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72056.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72057.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72058.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72059.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72060.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72061.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72062.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72063.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72064.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72065.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72066.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72067.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72068.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72069.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72070.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72071.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72072.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72073.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72074.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72075.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72076.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72077.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72078.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72079.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72080.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72081.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72082.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72083.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72084.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72085.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72086.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72087.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72088.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72089.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72090.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72091.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72092.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72093.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72094.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72095.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72096.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72097.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72098.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72099.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72100.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72101.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72102.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72103.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72104.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72105.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72106.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72107.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72108.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72109.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72110.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72111.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72112.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72113.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72114.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72115.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72116.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72117.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72118.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72119.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72120.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72121.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72122.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72123.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72124.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72125.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72126.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72127.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72128.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72129.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72130.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72131.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72132.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72133.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72134.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72135.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72136.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72137.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72138.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72139.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72140.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72141.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72142.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72143.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72144.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72145.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72146.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72147.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72148.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72149.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72150.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72151.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72152.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72153.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72154.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72155.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72156.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72157.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72158.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72159.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72160.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72161.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72162.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72163.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72164.
